gt_to_pred_mean,gt_to_pred_std,gt_to_pred_max,pred_to_gt_mean,pred_to_gt_std,pred_to_gt_max,gt_boundary_length,pred_boundary_length,case_id,slice_idx
0.24358974358974358,0.4292479241739284,1.0,1.6294348463851438,3.729927319898192,13.892443989449804,178,156,case_00102,165
0.22857142857142856,0.4199125273342591,1.0,0.28146523141548907,0.46698460445877926,1.4142135623730951,37,35,case_00133,347
0.24709260086031856,0.44058785774597414,1.4142135623730951,0.24709260086031856,0.44058785774597414,1.4142135623730951,145,145,case_00154,370
0.3979605586615845,0.9087102826956144,5.0,0.2217225382210429,0.44583965765994715,2.0,121,126,case_00133,300
0.388444317093722,0.4961550524251504,1.4142135623730951,0.388444317093722,0.49615505242515034,1.4142135623730951,68,68,case_00014,170
1.1342866617813403,1.5452547924391322,5.830951894845301,0.6749603634307205,0.6710520551631193,2.8284271247461903,85,86,case_00079,209
1.0697197126344902,1.3582452544308015,6.0,0.9703375417512055,1.0239360600487841,4.242640687119285,100,92,case_00113,311
0.5272727272727272,0.5344341256981479,2.0,0.7333466420278775,0.7326865416384267,3.605551275463989,134,110,case_00079,381
0.4074074074074074,0.4913518207933925,1.0,0.9575790874941428,1.4801130358476655,7.0,65,54,case_00086,397
0.4375,0.49607837082461076,1.0,0.648982522841163,0.7018652210324966,3.1622776601683795,58,48,case_00194,193
0.9021607390720479,1.4272292015858674,7.0710678118654755,0.6443034391035717,0.7704096877748351,4.0,231,228,case_00154,201
0.43859649122807015,0.4962152850431912,1.0,0.46464768749784907,0.5086047558658314,1.4142135623730951,59,57,case_00125,304
0.39394174659912273,0.5287650792006643,2.0,2.967028682590233,3.8759292760844604,11.40175425099138,138,92,case_00203,373
0.7865690527282216,1.1136124346926057,6.0,0.6564719627727306,0.634787048304701,2.8284271247461903,289,255,case_00161,345
0.5647515689813025,0.6220434215344887,3.0,0.7072305514954627,0.7802943130282294,4.0,321,289,case_00154,338
0.8131868131868132,0.9128158091118763,3.0,0.9567086460757133,0.9415467956112312,3.605551275463989,111,91,case_00161,216
0.8640337160035695,1.3805752824422213,6.0,0.5090750301593645,0.7403931814985377,3.605551275463989,109,118,case_00014,219
0.6349670690042282,0.8048833638754407,4.0,0.8100896825727322,0.8484238812395523,3.605551275463989,117,98,case_00203,352
0.6189435765389355,0.6434363203430106,2.0,0.7970673511815932,0.7466289051581838,3.1622776601683795,166,138,case_00161,149
0.43540058966839545,0.5532436176129437,2.0,0.6384952645196684,0.8652015933792301,4.47213595499958,128,115,case_00133,156
0.6705084094231522,0.618143705953289,2.23606797749979,1.5251163581384315,2.461675621561889,19.235384061671343,127,101,case_00102,358
0.7610548280596394,0.8259578300790273,3.0,0.7803327117761978,0.785902894085526,3.0,256,241,case_00113,168
11.141421800542092,17.296310908863088,45.617978911828175,0.4639593991448431,0.5746270280796942,2.0,88,126,case_00102,200
0.8968191741770091,0.7354953868424755,3.0,0.940694372230788,0.6963373928778996,2.8284271247461903,192,168,case_00075,327
0.6161661254260963,0.6085550968296891,2.0,1.2236636335711462,1.3779284871994828,7.280109889280518,202,144,case_00194,174
0.39404611588277283,0.5009767046058133,1.4142135623730951,0.4002930631417133,0.5021320519756162,1.4142135623730951,97,96,case_00125,161
